"","x"
"00022364.txt",0.0765863947969766
"00022365.txt",0.0941101733369634
"00022366.txt",0.0925231175693527
"00022373.txt",0.0858937435778688
"00022375.txt",0.0891018420092339
"00022385.txt",0.0880258472899908
"00022398.txt",0.101354323633743
"00022399.txt",0.0926394473548834
"00022410.txt",0.0784328622803019
"00022426.txt",0.097432957212013
"00022431.txt",0.10192175257598
"00022432.txt",0.0863996009884604
"00022440.txt",0.10495419585167
"00022443.txt",0.0929348712096511
"00022448.txt",0.0991999184630281
"00022458.txt",0.0779202617852298
"00022476.txt",0.103361599468385
"00022487.txt",0.0797228954328652
"00022488.txt",0.0753576252705584
"00022493.txt",0.0934163701067616
"00022496.txt",0.10050355450237
"00022497.txt",0.0903060117195978
"00022499.txt",0.0776602720379306
"00022500.txt",0.0859766135464929
"00022504.txt",0.0844597002161674
"00022506.txt",0.107055298283846
"00022517.txt",0.0938603223330775
"00022519.txt",0.0985466587355842
"00022527.txt",0.0762176810957299
"00022532.txt",0.0835096221052141
"00022543.txt",0.0952870834432428
"00022550.txt",0.0729654747225647
"00022557.txt",0.0973048790079438
"00022562.txt",0.0895690377371763
"00022565.txt",0.0892061179898034
"00022570.txt",0.0984753288095837
"00022579.txt",0.0926688952810386
"00022587.txt",0.0745589680064927
"00022589.txt",0.111641434857185
"00022591.txt",0.0765171789843217
"00022594.txt",0.0856600272534864
"00022596.txt",0.0839896886066239
"00022602.txt",0.0923147446182055
"00022603.txt",0.0822137286696008
"00022617.txt",0.0835387466489142
"00022623.txt",0.0955552364197752
"00022630.txt",0.0998837022399138
"00022643.txt",0.0857401232125699
"00022649.txt",0.0854642573019661
"00022658.txt",0.100011679514132
"00022665.txt",0.104008543965824
"00022669.txt",0.0837065036352938
"00022678.txt",0.0813326499231164
"00022686.txt",0.0928774795252434
"00022694.txt",0.0837226526891522
"00022701.txt",0.0811636912735332
"00022705.txt",0.0792415040702933
"00022714.txt",0.0981479919001012
"00022716.txt",0.0934660095244037
"00022718.txt",0.0936670774628341
"00022750.txt",0.0823947718650061
"00022751.txt",0.0873101556094908
"00022753.txt",0.091087041628605
"00022755.txt",0.0931874291052245
"00022765.txt",0.0702682647481086
"00022772.txt",0.09534652207066
"00022774.txt",0.0766184649610678
"00022778.txt",0.0980988784388674
"00022780.txt",0.0852823296636396
"00022781.txt",0.0776977168156958
"00022784.txt",0.0940017433451153
"00022790.txt",0.0891583996889904
"00022793.txt",0.0843340012578432
"00022798.txt",0.108059205417327
"00022821.txt",0.0812422283494366
"00022830.txt",0.0860242122913567
"00022833.txt",0.0986516853932584
"00022840.txt",0.0973848133192362
"00022849.txt",0.0982786677216607
"00022861.txt",0.100937282303519
"00022866.txt",0.0891173551668527
"00022869.txt",0.0791955387108712
"00022871.txt",0.100904873058413
"00022876.txt",0.0823522832135567
"00022889.txt",0.0842955539541821
"00022898.txt",0.0898552480164739
"00022907.txt",0.0958333333333333
"00022922.txt",0.0944808504441532
"00022929.txt",0.0857898547512449
"00022930.txt",0.100037874421592
"00022932.txt",0.0954263882191476
"00022933.txt",0.0812666348188084
"00022944.txt",0.103543440723741
"00022946.txt",0.0929255194956806
"00022953.txt",0.0965097212461935
"00022959.txt",0.0801826382315274
"00022967.txt",0.100494902012712
"00022970.txt",0.075939350390657
"00022971.txt",0.0889039911034227
"00022977.txt",0.0768289245285818
"00022985.txt",0.0850058851404026
"00023002.txt",0.0966343215158924
"00023007.txt",0.0839961629161837
"00023016.txt",0.096263587776129
"00023023.txt",0.0888400022137362
"00023030.txt",0.0939408979841173
"00023031.txt",0.0915776328569446
"00023040.txt",0.087761547572049
"00023062.txt",0.0703763362132084
"00023064.txt",0.0828229117587669
"00023075.txt",0.0865776745068285
"00023084.txt",0.0846861502858387
"00023089.txt",0.0944246079309605
"00023102.txt",0.0835229141081651
"00023103.txt",0.0847967324588472
"00023109.txt",0.0788350000695439
"00023114.txt",0.0994518573518814
"00023116.txt",0.0829250242433522
"00023121.txt",0.0888348680820705
"00023124.txt",0.0827387230874232
"00023132.txt",0.101036336050608
"00023136.txt",0.095434042237377
"00023138.txt",0.0849842987027934
"00023147.txt",0.100221233943608
"00023165.txt",0.0801445807782583
"00023182.txt",0.0979449716665529
"00023198.txt",0.0760465761020238
"00023201.txt",0.0840975818075055
"00023204.txt",0.0764776575986015
"00023205.txt",0.1020356262232
"00023211.txt",0.111218791263371
"00023213.txt",0.083686117467582
"00023233.txt",0.0773529227098638
"00023234.txt",0.103503595939992
"00023248.txt",0.0941949616648412
"00023254.txt",0.0836598241548026
"00023261.txt",0.0806745362563238
"00023278.txt",0.106235088058034
"00023284.txt",0.08525334314808
"00023289.txt",0.107680566809248
"00023298.txt",0.0743566969814484
"00023316.txt",0.0807047166660482
"00023317.txt",0.0878417731113221
"00023319.txt",0.0846128336925883
"00023334.txt",0.0839112475367591
"00023337.txt",0.0783672418233325
"00023349.txt",0.0876870295725225
"00023360.txt",0.0865386668944749
"00023365.txt",0.0797764291752356
"00023366.txt",0.0950301390084881
"00023375.txt",0.0952140347578816
"00023378.txt",0.0952455129203662
"00023393.txt",0.0827041942604857
"00023400.txt",0.0842702683286038
"00023401.txt",0.106803166647682
"00023407.txt",0.0805045390538395
"00023415.txt",0.103150191600343
"00023420.txt",0.0837423888844183
"00023429.txt",0.0957225295972396
"00023432.txt",0.0797598011751354
"00023441.txt",0.0874508993177589
"00023447.txt",0.0765227999850614
"00023451.txt",0.107939813259891
"00023458.txt",0.0996465538038546
"00023464.txt",0.0875148754740889
"00023466.txt",0.0741924982819112
"00023467.txt",0.0917593504642956
"00023468.txt",0.0959642334011062
"00023469.txt",0.0840223310614104
"00023470.txt",0.0998460946517891
"00023471.txt",0.0980677810151817
"00023473.txt",0.0915622237835143
"00023474.txt",0.0967178163917026
"00023475.txt",0.09259324699189
"00023476.txt",0.0979001229358408
"00023477.txt",0.0928635391992605
"00023479.txt",0.097560598086865
"00023480.txt",0.112175491843261
"00023481.txt",0.0803775418428425
"00023483.txt",0.0982046411144634
"00023484.txt",0.0883284814839889
"00023486.txt",0.0999884230785928
"00023487.txt",0.0908119658119658
"00023489.txt",0.087191419229176
"00023490.txt",0.100874635568513
"00023493.txt",0.0993253816919375
"00023495.txt",0.0953912212837998
"00023496.txt",0.0891220375665585
"00023497.txt",0.0881881171913361
"00023498.txt",0.0997214797691573
"00023499.txt",0.0851847250302134
"00023501.txt",0.110703906043586
"00023503.txt",0.0799243685487323
"00023507.txt",0.105438700806422
"00023508.txt",0.0960973983994475
"00023509.txt",0.0821389129686146
"00023510.txt",0.0763499086486605
"00023511.txt",0.107084191588663
"00023513.txt",0.0818771203101711
"00023514.txt",0.0885294387955451
"00023518.txt",0.0997942850278541
"00023519.txt",0.0876295402683101
"00023520.txt",0.097699703025117
"00023525.txt",0.101883660583903
"00023526.txt",0.101740762644314
"00023527.txt",0.0951470709401005
"00023528.txt",0.0937404962521691
"00023529.txt",0.09916774078474
"00023532.txt",0.0907055584990897
"00023536.txt",0.0689709163502564
"00023537.txt",0.0925701726610665
"00023540.txt",0.111642538755868
"00023541.txt",0.0933425541724297
"00023549.txt",0.121843126172186
"00023550.txt",0.0945256654333848
"00023551.txt",0.0981408498971899
"00023552.txt",0.10212478969138
"00023554.txt",0.115736690827293
"00023555.txt",0.0953046113156984
"00023556.txt",0.0874717765539322
"00023559.txt",0.0824361182888315
"00023562.txt",0.0900692300495837
"00023569.txt",0.0885719430938232
"00023572.txt",0.0821151915407076
"00023576.txt",0.102819270966097
"00023581.txt",0.101420958035082
"00023583.txt",0.102393361590964
"00023591.txt",0.101392700429991
"00023592.txt",0.107450268512215
"00023593.txt",0.0970780425383701
"00023599.txt",0.0814870446864439
"00023616.txt",0.0924851134393608
"00023617.txt",0.0831507275835531
"00023629.txt",0.0908281088668588
"00023634.txt",0.0805632040050063
"00023640.txt",0.081659303998286
"00023652.txt",0.0818840851894978
"00023655.txt",0.0822526018196135
"00023666.txt",0.0827595195169103
"00023676.txt",0.0821796493020229
"00023690.txt",0.0819828196953595
"00023691.txt",0.0936089640504228
"00023692.txt",0.0936154142829594
"00023702.txt",0.103718590732948
"00023704.txt",0.095157956560534
"00023709.txt",0.0837091461869774
"00023710.txt",0.0964742004767985
"00023713.txt",0.0838317052210667
"00023724.txt",0.0894126911368899
"00023725.txt",0.094651349967074
"00023738.txt",0.0812081161578555
"00023739.txt",0.0798646309321439
"00023767.txt",0.0933457543739224
"00023772.txt",0.100109883401502
"00023776.txt",0.0752980669058919
"00023779.txt",0.0681096327181311
"00023780.txt",0.0758054649265905
"00023787.txt",0.0895695456143489
"00023789.txt",0.0789233135102001
"00023796.txt",0.0820580970790378
"00023801.txt",0.0768086106200631
"00023803.txt",0.0709486726435879
"00023813.txt",0.0988808871395861
"00023816.txt",0.0753940367432989
"00023821.txt",0.0971465782618991
"00023844.txt",0.0748822106672387
"00023845.txt",0.098597543885146
"00023846.txt",0.0918652309829802
"00023854.txt",0.0886124475283203
"00023858.txt",0.0973513904047469
"00023860.txt",0.0831807132629616
"00023865.txt",0.110317057546236
"00023872.txt",0.101840932914046
"00023875.txt",0.0978001544754985
"00023876.txt",0.0841863538383215
"00023878.txt",0.0796689790790408
"00023888.txt",0.0881720848365797
"00023889.txt",0.102119264365142
"00023901.txt",0.0997557867912508
"00023906.txt",0.084471434528774
"00023914.txt",0.0886277810385497
"00023928.txt",0.0999292705306622
"00023951.txt",0.085200810342307
"00023956.txt",0.0956468635225914
"00023973.txt",0.0777157860190351
"00023976.txt",0.095216774586787
"00023980.txt",0.0958345078543423
"00024013.txt",0.095578587507373
"00024017.txt",0.0861846217962075
"00024023.txt",0.0779366366003829
"00024026.txt",0.090056736224637
"00024028.txt",0.106036523874249
"00024036.txt",0.0876804591642508
"00024040.txt",0.101759046192337
"00024055.txt",0.085395986486735
"00024058.txt",0.0936790883740486
"00024066.txt",0.0894775826761361
"00024073.txt",0.0846285286269369
"00024080.txt",0.0864543384467881
"00024088.txt",0.102660304965242
"00024102.txt",0.0896044723550306
"00024103.txt",0.085032366583414
"00024106.txt",0.0768003811536111
"00024110.txt",0.0855762420317717
"00024118.txt",0.0969591595146493
"00024139.txt",0.0853430547765937
"00024144.txt",0.102535028751924
"00024147.txt",0.0947962646007867
"00024169.txt",0.0849905180746895
"00024177.txt",0.0749368654331804
"00024178.txt",0.0882728151689316
"00024183.txt",0.0785196138309385
"00024186.txt",0.0807392099824938
"00024191.txt",0.0822589911524762
"00024203.txt",0.0883506737165274
"00024205.txt",0.0892707366858415
"00024206.txt",0.0924802607806506
"00024209.txt",0.0870052876141644
"00024216.txt",0.108106962749502
"00024218.txt",0.0847529974199423
"00024222.txt",0.0902494700798956
"00024233.txt",0.0977901955803912
"00024243.txt",0.0944909854388201
"00024253.txt",0.0959533868956919
"00024257.txt",0.0811760288911932
"00024259.txt",0.0838595542888032
"00024271.txt",0.0815584925779387
"00024290.txt",0.0909514925373134
"00024313.txt",0.0837245924586626
"00024323.txt",0.0750911036753052
"00024329.txt",0.0745889245198945
"00024335.txt",0.090331320343854
"00024336.txt",0.0847455155315736
"00024337.txt",0.0974363330077434
"00024338.txt",0.0864392015864485
"00024342.txt",0.0903377094338965
"00024355.txt",0.0862325015216068
"00024363.txt",0.0886996784067573
"00024364.txt",0.0987300637106085
"00024366.txt",0.0962330685825396
"00024378.txt",0.0753848103761495
"00024390.txt",0.0844483458799954
"00024402.txt",0.093449387939106
"00024408.txt",0.0994275766606019
"00024427.txt",0.0967998220357835
"00024434.txt",0.108271838344413
"00024444.txt",0.0778557966542689
"00024447.txt",0.0984797245365389
"00024452.txt",0.084958252402694
"00024459.txt",0.0743656462866898
"00024460.txt",0.102793073846863
"00024475.txt",0.0956311723544689
"00024490.txt",0.0844714385083895
"00024501.txt",0.0896376282684299
"00024504.txt",0.085452290646414
"00024518.txt",0.086069571495503
"00024521.txt",0.111751639517664
"00024522.txt",0.094552487375094
"00024527.txt",0.098415054184985
"00024534.txt",0.0919401238480667
"00024540.txt",0.0876544018157217
"00024541.txt",0.0902929532858274
"00024544.txt",0.0909924992669523
"00024560.txt",0.092053616571272
"00024580.txt",0.0817871667580715
"00024595.txt",0.0942922326642527
"00024598.txt",0.0930218515810025
"00024600.txt",0.10045910412135
"00024603.txt",0.0833866595306519
"00024608.txt",0.0867290066881348
"00024614.txt",0.0744287510167862
"00024615.txt",0.0795701635521382
"00024627.txt",0.079809229751337
"00024642.txt",0.0825079761409349
"00024645.txt",0.0976481655691439
"00024652.txt",0.0851609850208398
"00024689.txt",0.0942930651385803
"00024702.txt",0.101657211212234
"00024725.txt",0.101976068762297
"00024730.txt",0.0833354694829663
"00024736.txt",0.119443549476704
"00024759.txt",0.0866095575598513
"00024770.txt",0.0896712899456384
"00024775.txt",0.0789726356216995
"00024790.txt",0.0823408837342051
"00024799.txt",0.0825668360238717
"00024812.txt",0.0863846295954184
"00024841.txt",0.094152305517487
"00024855.txt",0.102093069503828
"00024870.txt",0.105492815563292
"00024882.txt",0.0927105704849393
"00024902.txt",0.0803450543499284
"00024912.txt",0.0856161887718332
"00024920.txt",0.0928349820848437
"00024941.txt",0.0779571039627199
"00024951.txt",0.0867100793977024
"00024954.txt",0.102700866315611
"00024969.txt",0.0975005485262927
"00024972.txt",0.0760149653673088
"00024974.txt",0.0856980850021908
"00024983.txt",0.0958255525004044
"00024985.txt",0.0839062834907916
"00024995.txt",0.094253126202008
"00025027.txt",0.0982549317147193
"00025033.txt",0.0881395518575286
"00025060.txt",0.0998724760892667
"00025064.txt",0.094765571036272
"00025073.txt",0.0910999160369437
"00025076.txt",0.0740589371027524
"00025128.txt",0.0937577387568461
"00025130.txt",0.0831771556948181
"00025132.txt",0.0817591158177068
"00025149.txt",0.0795158476187496
"00025150.txt",0.100606811145511
"00025153.txt",0.0901947019996685
"00025165.txt",0.0896734025709148
"00025171.txt",0.109013075635239
"00025193.txt",0.0952661068545126
"00025204.txt",0.0806301578972475
"00025205.txt",0.10388098972828
"00025246.txt",0.0749292093225877
"00025247.txt",0.108644859813084
"00025249.txt",0.0969223738535724
"00025251.txt",0.0825805080242321
"00025258.txt",0.0945519980143956
"00025259.txt",0.0951082615317436
"00025270.txt",0.106924982822878
"00025273.txt",0.0833730291049397
"00025276.txt",0.0856477251964188
"00025292.txt",0.0916909642349563
"00025310.txt",0.0801374662814027
"00025319.txt",0.0864168971586623
"00025322.txt",0.108702553541339
"00025328.txt",0.101063797654933
"00025340.txt",0.0951511591124768
"00025341.txt",0.108816199598134
"00025350.txt",0.0915906215510512
"00025368.txt",0.096629716717053
"00025376.txt",0.0863683495567041
"00025378.txt",0.083623415194967
"00025379.txt",0.0797086535966427
"00025382.txt",0.0876124962913311
"00025385.txt",0.0875838740962098
"00025391.txt",0.0948790600137668
"00025395.txt",0.110582318762342
"00025396.txt",0.0839695704712732
"00025404.txt",0.0917511975204283
"00025405.txt",0.08293561897341
"00025420.txt",0.0792274339771384
"00025425.txt",0.0847462259595674
"00025427.txt",0.0928825162684463
"00025430.txt",0.0978826548798745
"00025431.txt",0.111381945562275
"00025433.txt",0.108189953605145
"00025436.txt",0.0788295170756894
"00025438.txt",0.113030905476234
"00025450.txt",0.108203243243243
"00025459.txt",0.0899633237370351
"00025465.txt",0.0887691767185853
"00025475.txt",0.0788708920974172
"00025483.txt",0.0985808748374716
"00025484.txt",0.0936952212916605
"00025487.txt",0.106522111828624
"00025507.txt",0.0804084237396299
"00025521.txt",0.0818595595330606
"00025525.txt",0.112760799387019
"00025533.txt",0.0915396496954507
"00025537.txt",0.0859181763486864
"00025540.txt",0.0833015794972651
"00025564.txt",0.0763362780821559
"00025565.txt",0.0965783224696001
"00025593.txt",0.0929405837127715
"00025594.txt",0.0903496580227497
"00025609.txt",0.0946907870874139
"00025625.txt",0.0843323364972045
"00025659.txt",0.0856288495603985
"00025672.txt",0.0877372774946451
"00025676.txt",0.089240762237671
"00025687.txt",0.080802684162161
"00025696.txt",0.0980877471870259
"00025698.txt",0.0842757228852778
"00025703.txt",0.0836660852517623
"00025711.txt",0.0944445570030593
"00025723.txt",0.0812451395489501
"00025726.txt",0.0892472163233667
"00025745.txt",0.0952312915450507
"00025750.txt",0.0974545803173386
"00025760.txt",0.0899153632203846
"00025767.txt",0.0846717604865118
"00025774.txt",0.110022150449815
"00025782.txt",0.0977339035210423
"00025798.txt",0.0829594707626796
"00025821.txt",0.0894802431353267
"00025841.txt",0.0804221635883905
"00025854.txt",0.0956563629064633
"00025857.txt",0.102644491968247
"00025858.txt",0.0994221570958556
"00025888.txt",0.0832363431574995
"00025892.txt",0.091805661820964
"00025921.txt",0.084262490424717
"00025925.txt",0.0905159477231181
"00025928.txt",0.0928774222001709
"00025933.txt",0.0918754969227598
"00025937.txt",0.115593676756595
"00025953.txt",0.0822272327632661
"00025971.txt",0.0710413359205033
"00025985.txt",0.100924504833465
"00025992.txt",0.0905167131867384
"00025997.txt",0.0835642777832944
"00026020.txt",0.0876420200575395
"00026025.txt",0.0794616651156131
"00026028.txt",0.10801114755108
"00026038.txt",0.10051368218915
"00026040.txt",0.0889416452932573
"00026043.txt",0.0937966940605155
"00026049.txt",0.0909013797783307
"00026055.txt",0.0960957157572994
"00026057.txt",0.0874920940878836
"00026105.txt",0.0946781013026584
"00026113.txt",0.102667218281153
"00026122.txt",0.0874711696869852
"00026130.txt",0.10131166741527
"00026131.txt",0.0912845311127297
"00026145.txt",0.0995849988153742
"00026158.txt",0.0853484027400527
"00026174.txt",0.106312386569873
"00026185.txt",0.0919245559421351
"00026206.txt",0.0826220813265866
"00026213.txt",0.0774375920691165
"00026214.txt",0.0950013107711563
"00026219.txt",0.0946849243948342
